song_id,song_name,duration_ms,url,popularity,song_added,album_id,artist_id
0yLdNVWF3Srea0uzk55zFn,Flowers,200454,https://open.spotify.com/track/0yLdNVWF3Srea0uzk55zFn,100,2023-02-17 10:23:58+00:00,7I0tjwFtxUwBC1vgyeMAax,5YGY8feqx7naU7z4HrwZM6
1Qrg8KqiBpW07V7PNxwwwL,Kill Bill,153946,https://open.spotify.com/track/1Qrg8KqiBpW07V7PNxwwwL,92,2023-02-17 10:23:58+00:00,1nrVofqDRs7cpWXJ49qTnP,7tYKF4w9nC0nq9CsPZTHyP
4nrPB8O7Y7wsOCJdgXkthe,"Shakira: Bzrp Music Sessions, Vol. 53",214945,https://open.spotify.com/track/4nrPB8O7Y7wsOCJdgXkthe,96,2023-02-17 10:23:58+00:00,1gi2iwr1l8IUyHYHxi01pg,716NhGYqD1jl2wI1Qkgq36
6AQbmUe0Qwf5PZnt4HmTXv,Boy's a liar Pt. 2,131013,https://open.spotify.com/track/6AQbmUe0Qwf5PZnt4HmTXv,89,2023-02-17 10:23:58+00:00,6cVfHBcp3AdpYY0bBglkLN,78rUTD7y6Cy67W1RVzYs7t
4Dvkj6JhhA12EX05fT7y2e,As It Was,167303,https://open.spotify.com/track/4Dvkj6JhhA12EX05fT7y2e,88,2023-02-17 10:23:58+00:00,5r36AJ6VOJtp00oxSkBZ5h,6KImCVD70vtIoJWnq6nGn3
0NZPBYD5qbEWRs3PrGiRkT,Unholy (feat. Kim Petras),156943,https://open.spotify.com/track/0NZPBYD5qbEWRs3PrGiRkT,83,2023-02-17 10:23:58+00:00,3Uq1jNGnD412ZvCb6j2DKV,2wY79sveU1sp5g7SokKOiI
2dHHgzDwk4BJdRwy9uXhTO,Creepin' (with The Weeknd & 21 Savage),221520,https://open.spotify.com/track/2dHHgzDwk4BJdRwy9uXhTO,93,2023-02-17 10:23:58+00:00,7txGsnDSqVMoRl6RQ9XyZP,0iEtIxbK0KxaSlF7G42ZOp
4FAKtPVycI4DxoOHC01YqD,Yandel 150,216148,https://open.spotify.com/track/4FAKtPVycI4DxoOHC01YqD,83,2023-02-17 10:23:58+00:00,5xefnzEqKIWnmTWYFzekGZ,0eHQ9o50hj6ZDNBt6Ys1sD
5ww2BF9slyYgNOk37BlC4u,La Bachata,162637,https://open.spotify.com/track/5ww2BF9slyYgNOk37BlC4u,92,2023-02-17 10:23:58+00:00,1TpGeAzOJgAGdPkcWl95r2,0tmwSHipWxN12fsoLcFU3B
4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),175238,https://open.spotify.com/track/4uUG5RXrOk84mYEfFvj3cK,92,2023-02-17 10:23:58+00:00,7M842DMhYVALrXsw3ty7B3,1Cs0zKBU1kc0i8ypK3B9ai
5mHdCZtVyb4DcJw8799hZp,Escapism.,272373,https://open.spotify.com/track/5mHdCZtVyb4DcJw8799hZp,75,2023-02-17 10:23:58+00:00,3U8n8LzBx2o9gYXvvNq4uH,5KKpBU5eC2tJDzf0wmlRp2
0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,https://open.spotify.com/track/0WtM2NBVQNNJLh6scP13H8,91,2023-02-17 10:23:58+00:00,2b2GHWESCWEuHiCZ2Skedp,46pWGuE3dSwY3bMMXGBvVS
0V3wPSX9ygBnCm8psDIegu,Anti-Hero,200690,https://open.spotify.com/track/0V3wPSX9ygBnCm8psDIegu,91,2023-02-17 10:23:58+00:00,151w1FgRZfnKZA9FEcg9Z3,06HL4z0CvFAxyc27GXpf02
65FftemJ1DbbZ45DUfHJXE,OMG,212253,https://open.spotify.com/track/65FftemJ1DbbZ45DUfHJXE,90,2023-02-17 10:23:58+00:00,45ozep8uHHnj5CCittuyXj,6HvZYsbFfjnjFrWF950C9d
78Sw5GDo6AlGwTwanjXbGh,Here With Me,242484,https://open.spotify.com/track/78Sw5GDo6AlGwTwanjXbGh,91,2023-02-17 10:23:58+00:00,0OuoHWf8yB0TPzoBWw1R1S,5y8tKLUfMvliMe8IKamR32
2LBqCSwhJGcFQeTHMVGwy3,Die For You,260253,https://open.spotify.com/track/2LBqCSwhJGcFQeTHMVGwy3,86,2023-02-17 10:23:58+00:00,4AdZV63ycxFLF6Hcol0QnB,1Xyo4u8uXC1ZmMpatF05PJ
2mnXxnrX5vCGolNkaFvVeM,La Jumpa,255693,https://open.spotify.com/track/2mnXxnrX5vCGolNkaFvVeM,85,2023-02-17 10:23:58+00:00,2AvuFDqTlnxvYhyVaLU6NY,4SsVbpTthjScTS7U2hmr1X
1zsPaEkglFvxjAhrM8yhpr,Hey Mor,196600,https://open.spotify.com/track/1zsPaEkglFvxjAhrM8yhpr,88,2023-02-17 10:23:58+00:00,1kjfMVBNhsDeRyAu9zbLfF,1i8SpTcr7yvPOmcqrbnVXY
5odlY52u43F5BjByhxg7wg,golden hour,209259,https://open.spotify.com/track/5odlY52u43F5BjByhxg7wg,87,2023-02-17 10:23:58+00:00,69AaAkdktFGnk9POmHENkT,164Uj4eKjl6zTBKfJLFKKK
4fYte8ZvTK14NEhAOZocBi,I Ain't Worried,148120,https://open.spotify.com/track/4fYte8ZvTK14NEhAOZocBi,33,2023-02-17 10:23:58+00:00,33inEak0hNKMDePhjGxE61,5Pwc4xIPtQLFEnJriah9YJ
2tTmW7RDtMQtBk7m2rYeSw,"Quevedo: Bzrp Music Sessions, Vol. 52",198937,https://open.spotify.com/track/2tTmW7RDtMQtBk7m2rYeSw,91,2023-02-17 10:23:58+00:00,4PNqWiJAfjj32hVvlchV5u,716NhGYqD1jl2wI1Qkgq36
0JXXNGljqupsJaZsgSbMZV,Sure Thing,195373,https://open.spotify.com/track/0JXXNGljqupsJaZsgSbMZV,90,2023-02-17 10:23:58+00:00,493HYe7N5pleudEZRyhE7R,360IAlyVv4PCEVjgyMZrxK
7jtQIBanIiJOMS6RyCx6jZ,Another Love,244360,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ,60,2023-02-17 10:23:58+00:00,0KGBW1MQtC2aFPCDUdAkdJ,2txHhyCwHjUEpJjWrEyqyX
2mpoNBkngUEwnaKoBhZ0vl,PRC,184066,https://open.spotify.com/track/2mpoNBkngUEwnaKoBhZ0vl,86,2023-02-17 10:23:58+00:00,2OXBosbXT7Qs3J6vBd6IkI,12GqGscKJx3aE4t07u7eVZ
3r8RuvgbX9s7ammBn07D3W,Ditto,185506,https://open.spotify.com/track/3r8RuvgbX9s7ammBn07D3W,89,2023-02-17 10:23:58+00:00,7bnqo1fdJU9nSfXQd3bSMe,6HvZYsbFfjnjFrWF950C9d
1jHgfC8T5KxUyC5Ldw6lk9,Zona De Perigo,142151,https://open.spotify.com/track/1jHgfC8T5KxUyC5Ldw6lk9,85,2023-02-17 10:23:58+00:00,6dj4bRg0LCMm7B2P5Xenq5,7KVJCU4z5L4EUHILL8aMxR
1lRtH4FszTrwwlK5gTSbXO,AMG,174942,https://open.spotify.com/track/1lRtH4FszTrwwlK5gTSbXO,88,2023-02-17 10:23:58+00:00,0s2sLResjP92wRavoj9k0O,0elWFr7TW8piilVRYJUe4P
6UN73IYd0hZxLi8wFPMQij,Players,139560,https://open.spotify.com/track/6UN73IYd0hZxLi8wFPMQij,87,2023-02-17 10:23:58+00:00,4cAAsw7mPkGt15GXQzWlrM,6AMd49uBDJfhf30Ak2QR5s
1Y3LN4zO1Edc2EluIoSPJN,Until I Found You (with Em Beihold) - Em Beihold Version,176440,https://open.spotify.com/track/1Y3LN4zO1Edc2EluIoSPJN,89,2023-02-17 10:23:58+00:00,7ARtQpvnPN2ucbmVHngLOs,5XKFrudbV4IiuE5WuTPRmT
4FyesJzVpA39hbYvcseO2d,Just Wanna Rock,123890,https://open.spotify.com/track/4FyesJzVpA39hbYvcseO2d,88,2023-02-17 10:23:58+00:00,2FD6g8bXEn2uQMYbeqqoCg,4O15NlyKLIASxsJ0PrXPfz
5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,183956,https://open.spotify.com/track/5XeFesFbtLpXzIVDNQP22n,89,2023-02-17 10:23:58+00:00,78bpIziExqiI9qztvNFlQu,7Ln80lUS6He07XvHI8qqHH
4iZ4pt7kvcaH6Yo8UoZ4s2,Snooze,201800,https://open.spotify.com/track/4iZ4pt7kvcaH6Yo8UoZ4s2,88,2023-02-17 10:23:58+00:00,07w0rG5TETcyihsEIZR3qG,7tYKF4w9nC0nq9CsPZTHyP
373gDROnujxNTFa1FojYIl,Lost,199342,https://open.spotify.com/track/373gDROnujxNTFa1FojYIl,82,2023-02-17 10:23:58+00:00,7bN4OM5mtWq0UrAxdN6qMC,6XyY86QOPPrYVGvF9ch6wz
0QHEIqNKsMoOY5urbzN48u,Made You Look,134256,https://open.spotify.com/track/0QHEIqNKsMoOY5urbzN48u,89,2023-02-17 10:23:58+00:00,4LVa9bljQRvLYpWr8qyaXs,6JL8zeS1NmiOftqZTRgdTz
561jH07mF1jHuk7KlaeF0s,Mockingbird,250760,https://open.spotify.com/track/561jH07mF1jHuk7KlaeF0s,88,2023-02-17 10:23:58+00:00,1kTlYbs28MXw7hwO0NLYif,7dGJo4pcD2V6oG8kP0tJRR
1bDbXMyjaUIooNwFE9wn0N,Rich Flex,239359,https://open.spotify.com/track/1bDbXMyjaUIooNwFE9wn0N,89,2023-02-17 10:23:58+00:00,5MS3MvWHJ3lOZPLiMxzOU6,3TVXtAsR1Inumwj472S9r4
2CeKVsFFXG4QzA415QygGb,Feliz Cumpleaños Ferxxo,155960,https://open.spotify.com/track/2CeKVsFFXG4QzA415QygGb,85,2023-02-17 10:23:58+00:00,7pijRxgRaBirPz6wDaJIp9,2LRoIwlKmHjgvigdNGBHNo
54ipXppHLA8U4yqpOFTUhr,Bones,165264,https://open.spotify.com/track/54ipXppHLA8U4yqpOFTUhr,82,2023-02-17 10:23:58+00:00,6yiXkzHvC0OTmhfDQOEWtS,53XhwfbYqKCa1cC15pYq2q
59uQI0PADDKeE6UZDTJEe8,Last Night,163854,https://open.spotify.com/track/59uQI0PADDKeE6UZDTJEe8,85,2023-02-17 10:23:58+00:00,7fOmdhRrRohTzToL617xkk,4oUHIQIBe0LHzYfvXNW4QM
7MXVkk9YMctZqd1Srtv4MB,Starboy,230453,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB,88,2023-02-17 10:23:58+00:00,2ODvWsOgouMbaA5xf0RkJe,1Xyo4u8uXC1ZmMpatF05PJ
0IKeDy5bT9G0bA7ZixRT4A,Bebe Dame,271861,https://open.spotify.com/track/0IKeDy5bT9G0bA7ZixRT4A,79,2023-02-17 10:23:58+00:00,7JH7pr10sJV9caUhk3ORyK,0ys2OFYzWYB5hRDLCsBqxt
6Sq7ltF9Qa7SNFBsV5Cogx,Me Porto Bonito,178567,https://open.spotify.com/track/6Sq7ltF9Qa7SNFBsV5Cogx,89,2023-02-17 10:23:58+00:00,3RQQmkQEvNCY4prGKE6oc5,4q3ewBCX7sLwd24euuV69X
3Zyk5Vd9WNPNVWxvb0EZTk,X SI VOLVEMOS,203360,https://open.spotify.com/track/3Zyk5Vd9WNPNVWxvb0EZTk,85,2023-02-17 10:23:58+00:00,1skkjCQGfaGg0wpVw6cq5w,790FomKkXshlbRYZFtlgla
1xzi1Jcr7mEi9K2RfzLOqS,CUFF IT,225388,https://open.spotify.com/track/1xzi1Jcr7mEi9K2RfzLOqS,88,2023-02-17 10:23:58+00:00,6FJxoadUE4JNVwWHghBwnb,6vWDO969PvNqNYHIOW5v0m
0vjeOZ3Ft5jvAi9SBFJm1j,Superhero (Heroes & Villains) [with Future & Chris Brown],182666,https://open.spotify.com/track/0vjeOZ3Ft5jvAi9SBFJm1j,88,2023-02-17 10:23:58+00:00,7txGsnDSqVMoRl6RQ9XyZP,0iEtIxbK0KxaSlF7G42ZOp
1xK59OXxi2TAAAbmZK0kBL,Romantic Homicide,132630,https://open.spotify.com/track/1xK59OXxi2TAAAbmZK0kBL,89,2023-02-17 10:23:58+00:00,4B3FsNFguOEJ4TWEsct83B,5y8tKLUfMvliMe8IKamR32
0mHC3BK9vFGoEU0EcGPWRZ,CENERE,208323,https://open.spotify.com/track/0mHC3BK9vFGoEU0EcGPWRZ,73,2023-02-17 10:23:58+00:00,7qMFX6YMY6dhl4OWzve4ty,0jdNdfi4vAuVi7a6cPDFBM
4WiQA1AGWHFvaxBU6bHghs,PUNTO G,151324,https://open.spotify.com/track/4WiQA1AGWHFvaxBU6bHghs,81,2023-02-17 10:23:58+00:00,156gxGFDxadwiIC3Bfwmj3,52iwsT98xCoGgiGntTiR7K
6Um358vY92UBv5DloTRX9L,Que Vuelvas,169418,https://open.spotify.com/track/6Um358vY92UBv5DloTRX9L,87,2023-02-17 10:23:58+00:00,3dLJKctfTGFr731SvtnS3j,66ihevNkSYNzRAl44dx6jJ
5IgjP7X4th6nMNDh4akUHb,Under The Influence,184613,https://open.spotify.com/track/5IgjP7X4th6nMNDh4akUHb,88,2023-02-17 10:23:58+00:00,3okhA6w5uau6ZNhnVpwVww,7bXgB6jMjp9ATFy66eO08Z
